,date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,stringency_index,reproduction_rate,positive_rate,month,year
26424,2021-02-27,0.9821513623705206,0.538793109500547,0.9844642073304553,0.5601926681890859,0.7262658653374763,0.9753380526701572,0.2294095573492052,0.5102853882129009,February2021,2021
26425,2021-02-28,0.9829762752699418,0.4996599378677825,0.9847450335116305,0.46559751012436473,0.7324637576709916,0.9753380526701572,0.2294095573492052,0.4718384207482758,February2021,2021
26426,2021-03-01,0.9836862871423869,0.47553747476797825,0.986435963139319,0.6775417264744392,0.7295705613345509,0.9499852549901089,0.23512598004632568,0.44967317639551313,March2021,2021
26427,2021-03-02,0.9845588776423057,0.5096408238998221,0.9883534199438884,0.6982660841102318,0.7266694307330621,0.9499852549901089,0.2464487722422677,0.4825833676691447,March2021,2021
26428,2021-03-03,0.9860140775443916,0.6048411081968373,0.9900181686655868,0.6762390556855409,0.7237603112446596,0.9499852549901089,0.257628680548335,0.5735189998248644,March2021,2021
26429,2021-03-04,0.9875372491923989,0.614729523224141,0.9912619113913068,0.633225664298998,0.7208431476433297,0.9499852549901089,0.26316644435407466,0.5837023384847333,March2021,2021
26430,2021-03-05,0.9888145672355758,0.5802408742443087,0.9926361039285353,0.6480129603836959,0.7179178840896807,0.9499852549901089,0.26316644435407466,0.551720393829167,March2021,2021
26431,2021-03-06,0.9899136804652718,0.5523336146769537,0.993091790038722,0.5125249579660831,0.7149844641215382,0.9499852549901089,0.26316644435407466,0.5259180489621271,March2021,2021
26432,2021-03-07,0.9907770127947033,0.5099546422204412,0.9932435925158708,0.41892502712645957,0.7120471373013382,0.9499852549901089,0.2686701290739082,0.48624560319619964,March2021,2021
26433,2021-03-08,0.9914567776875478,0.4711388726716943,0.994401284380386,0.6240568824433228,0.5598437409400234,0.9499852549901089,0.27414025421907207,0.48436955176507396,March2021,2021
26434,2021-03-09,0.9923610771179138,0.5184374473120774,0.9957668316695533,0.6480129603836959,0.5598437409400234,0.9499852549901089,0.2849818414609586,0.5329963807672603,March2021,2021
26435,2021-03-10,0.9951511151185178,0.7556669868014744,0.9972472834216872,0.6604750035766105,0.5598437409400234,0.9499852549901089,0.30100481294197534,0.7768878793742646,March2021,2021
26436,2021-03-11,0.9957745481534522,0.4590747901143907,0.9984412324875823,0.6294984484796211,0.5598437409400234,0.9499852549901089,0.2956951183625016,0.47196668161428107,March2021,2021
26437,2021-03-12,0.9974485271924992,0.6385599422570327,0.9994779228556159,0.6103820961122179,0.5598437409400234,0.9499852549901089,0.30100481294197534,0.6564921957133871,March2021,2021
26438,2021-03-13,0.9988296470737331,0.5995181104478647,0.9995732993875832,0.38932406045835943,0.5598437409400234,0.9499852549901089,0.30100481294197534,0.6163539781507881,March2021,2021
26439,2021-03-14,1.0,0.5678032915119585,1.0,0.5072971295156068,0.5598437409400234,0.819304192344545,0.3017768607949127,0.5837485330827902,March2021,2021
