,date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,stringency_index,reproduction_rate,positive_rate,month,year
26027,2020-01-27,0.0,0.027319413532284,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0280866064225995,January2020,2020
26028,2020-01-28,0.004314909649167276,0.03940141242798699,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.040507896044387426,January2020,2020
26029,2020-01-29,0.004314909649167276,0.0,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0,January2020,2020
26030,2020-01-30,0.004314909649167276,0.0,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0,January2020,2020
26031,2020-01-31,0.005215315928916319,0.027319413532284,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0280866064225995,January2020,2020
26032,2020-02-01,0.00734576425205462,0.03940141242798699,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.040507896044387426,February2020,2020
26033,2020-02-02,0.008480205077367969,0.034420304180107456,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.03538690665194565,February2020,2020
26034,2020-02-03,0.009471837671477473,0.034420304180107456,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.03538690665194565,February2020,2020
26035,2020-02-04,0.009471837671477473,0.0,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0,February2020,2020
26036,2020-02-05,0.009471837671477473,0.0,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0,February2020,2020
26037,2020-02-06,0.009471837671477473,0.0,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0,February2020,2020
26038,2020-02-07,0.009926586041620533,0.027319413532284,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0280866064225995,February2020,2020
26039,2020-02-08,0.009926586041620533,0.0,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0,February2020,2020
26040,2020-02-09,0.010358572634489764,0.027319413532284,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0280866064225995,February2020,2020
26041,2020-02-10,0.010358572634489764,0.0,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.0,February2020,2020
26042,2020-02-11,0.011164401765403146,0.034420304180107456,0.0,0.20727998070038367,0.5598437409400234,0.0,0.3017768607949127,0.03538690665194565,February2020,2020
26043,2020-02-12,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26044,2020-02-13,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26045,2020-02-14,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26046,2020-02-15,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26047,2020-02-16,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26048,2020-02-17,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26049,2020-02-18,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26050,2020-02-19,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26051,2020-02-20,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26052,2020-02-21,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26053,2020-02-22,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26054,2020-02-23,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26055,2020-02-24,0.011164401765403146,0.0,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0,February2020,2020
26056,2020-02-25,0.011542264138568783,0.027319413532284,0.0,0.20727998070038367,0.5598437409400234,0.17492605560954244,0.3017768607949127,0.0280866064225995,February2020,2020
26057,2020-02-26,0.014691528504109241,0.05885789222527913,0.0,0.20727998070038367,0.5598437409400234,0.29787151879056806,0.3017768607949127,0.06051075920212068,February2020,2020
26058,2020-02-27,0.018974460712254726,0.07289916811166323,0.0,0.20727998070038367,0.5598437409400234,0.29787151879056806,0.3017768607949127,0.07494634688506889,February2020,2020
26059,2020-02-28,0.019350514732942636,0.034420304180107456,0.0,0.20727998070038367,0.5598437409400234,0.34896761194288684,0.3017768607949127,0.03538690665194565,February2020,2020
26060,2020-02-29,0.024173737968065274,0.08582067710499656,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.3017768607949127,0.08823072200728592,February2020,2020
26061,2020-03-01,0.029866386399021526,0.10131212642201555,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.3017768607949127,0.10415720737523093,March2020,2020
26062,2020-03-02,0.0324499247121165,0.08393389386310576,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.957759284655014,0.08629095348856865,March2020,2020
26063,2020-03-03,0.03532420633740251,0.0910343467464289,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.9663223838048642,0.09359080365996564,March2020,2020
26064,2020-03-04,0.03965851706690086,0.11040430730659354,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.9832742125229332,0.11350471791847337,March2020,2020
26065,2020-03-05,0.050249397081681045,0.164922128934708,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,1.0,0.16955352721215952,March2020,2020
26066,2020-03-06,0.05693217141557329,0.15650347624182773,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.9860773366755686,0.1608984591041247,March2020,2020
26067,2020-03-07,0.06081784520642723,0.138038831876707,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.9691637114670328,0.14191528443225396,March2020,2020
26068,2020-03-08,0.06707853705009767,0.17001101215958103,0.0,0.20727998070038367,0.5598437409400234,0.4384376104715797,0.9606202078093733,0.17478531815447512,March2020,2020
26069,2020-03-09,0.07019071800158969,0.14049181016628262,0.0300829516261911,0.29041425820585237,0.5598437409400234,0.49081211788721624,0.9520175783831006,0.1444371480769869,March2020,2020
26070,2020-03-10,0.07593093509040134,0.17893974414995345,0.0300829516261911,0.20727998070038367,0.5598437409400234,0.5446942485652235,0.9548917542731616,0.18396478977710395,March2020,2020
26071,2020-03-11,0.08376361964696365,0.20950620303837844,0.03443638318454387,0.2732637004837823,0.5598437409400234,0.5446942485652235,0.957759284655014,0.2153896261674328,March2020,2020
26072,2020-03-12,0.0863929158598148,0.15134021474380668,0.03443638318454387,0.20727998070038367,0.5598437409400234,0.5446942485652235,0.9606202078093733,0.1555902011731663,March2020,2020
26073,2020-03-13,0.1060132604820869,0.31932996799296165,0.045674779574780465,0.3120226068973255,0.5598437409400234,0.5446942485652235,0.9748270306272686,0.32829749874977565,March2020,2020
26074,2020-03-14,0.11468896250315856,0.26473935282163663,0.04966585885084966,0.29041425820585237,0.5598437409400234,0.5446942485652235,0.949136718348019,0.2721738517002993,March2020,2020
26075,2020-03-15,0.12459777614106558,0.2911162816715384,0.05310164909760912,0.29041425820585237,0.5598437409400234,0.5446942485652235,0.9258444512248789,0.2992915062710549,March2020,2020
26076,2020-03-16,0.13497063369263262,0.31112258402650245,0.06139411649288784,0.32718035671046275,0.5598437409400234,0.6498070242529066,0.9021009322839544,0.319859632287061,March2020,2020
26077,2020-03-17,0.1468930724270421,0.34334037391887373,0.06887276636908773,0.3335022958293623,0.5598437409400234,0.6498070242529066,0.8809375325353939,0.35298217290982026,March2020,2020
26078,2020-03-18,0.162344184456241,0.3970551474096453,0.07250419314542214,0.3120226068973255,0.5598437409400234,0.7488372652567723,0.8562857879002435,0.40820538260030487,March2020,2020
26079,2020-03-19,0.1750955707493399,0.39370743018619203,0.0842936136387909,0.3735485357113211,0.5598437409400234,0.7736085043192895,0.8247349788156302,0.40476365366428,March2020,2020
26080,2020-03-20,0.1915425362897073,0.4519671233154402,0.09697699315631773,0.39492890260016955,0.5598437409400234,0.79755979670325,0.7890211488014032,0.4646594149436701,March2020,2020
26081,2020-03-21,0.19914758032272617,0.3639835477671589,0.10456914140947042,0.37694270466258817,0.5598437409400234,0.8793060598258562,0.7487600715765299,0.37420505525701725,March2020,2020
26082,2020-03-22,0.2070813543314549,0.3785285004496634,0.1085641403961492,0.3494375955790808,0.06297954477319845,0.9434868230268671,0.7140857571644514,0.522582696554236,March2020,2020
26083,2020-03-23,0.21848456203599376,0.44018373751627676,0.11874413019337011,0.4100028732122594,0.06353908542256947,0.9434868230268671,0.6891596190391072,0.6074671337215076,March2020,2020
26084,2020-03-24,0.22823882151569952,0.4311240220208377,0.12880824536124424,0.42104161800286843,0.06410720884198629,0.9434868230268671,0.6599676894750832,0.5947313886370362,March2020,2020
26085,2020-03-25,0.23814161413836313,0.44552065782342737,0.14101528417130488,0.44873458327233,0.06467488751312778,0.9434868230268671,0.6337692529246834,0.6143509435469813,March2020,2020
26086,2020-03-26,0.2518634374642733,0.5128393269987471,0.15374967293286207,0.46702470775833554,0.06523312204097564,0.9434868230268671,0.6069191795881976,0.706908075295201,March2020,2020
26087,2020-03-27,0.2648368689914936,0.5209288844077086,0.1669753960141052,0.48554410391756203,0.065799920846215,0.9434868230268671,0.5753812533294633,0.7177785907852677,March2020,2020
26088,2020-03-28,0.2765004103632086,0.5181844522263664,0.18063687535565212,0.5040708886275718,0.0663572911506074,0.9434868230268671,0.5428669144610438,0.7137231200142987,March2020,2020
26089,2020-03-29,0.28354004186920606,0.447667532146708,0.1935914546519083,0.5135492776472415,0.06692321349137842,0.9434868230268671,0.5050220496930726,0.616356270068001,March2020,2020
26090,2020-03-30,0.29083518767223504,0.4605214639313491,0.20629895037709614,0.5253402842953122,0.07422265191159605,0.9434868230268671,0.4701560508798188,0.6308847400983741,March2020,2020
26091,2020-03-31,0.2979784607192872,0.4647449193106988,0.21931971909518497,0.5415401116883126,0.0814498432791333,0.9434868230268671,0.4431841517225199,0.6335354903067237,March2020,2020
26092,2020-04-01,0.30634189200921896,0.49818552292223806,0.23222361920024373,0.5539312507364167,0.08861526641514161,0.9434868230268671,0.4154522328473498,0.6758219171231687,April2020,2020
26093,2020-04-02,0.3153738491880636,0.520653234090294,0.2469977442975984,0.584606500904084,0.09570309747598871,0.9434868230268671,0.38690437931314703,0.7029227505298024,April2020,2020
26094,2020-04-03,0.3232547340745241,0.5062956251916579,0.2589090165372124,0.5713681402163351,0.10272376849157672,0.9434868230268671,0.3574777886971299,0.6803158472752114,April2020,2020
26095,2020-04-04,0.32911368570395566,0.46505938244156964,0.26987718894727036,0.5720891087516824,0.10967884812208095,0.9434868230268671,0.3219410158270948,0.622000744272828,April2020,2020
26096,2020-04-05,0.3337541454095996,0.43478608676321584,0.27833137978171946,0.5499000564938771,0.11657824306479991,0.9434868230268671,0.2956951183625016,0.5788415433351219,April2020,2020
26097,2020-04-06,0.3374067378768495,0.4047097760853484,0.29098457766093017,0.609199971684327,0.11117714399903766,0.9434868230268671,0.2686701290739082,0.5407436384775313,April2020,2020
26098,2020-04-07,0.34211021745838543,0.4438709480791103,0.30162959853044674,0.5969759092276636,0.10573679741704023,0.9434868230268671,0.2464487722422677,0.5952305155874267,April2020,2020
26099,2020-04-08,0.3481015022728758,0.48609142046493353,0.3173984384209179,0.6646329883388458,0.10025648246396246,0.9434868230268671,0.2294095573492052,0.6542513357759668,April2020,2020
26100,2020-04-09,0.35313841266375123,0.46354606075524707,0.3286175780485776,0.6273387254537337,0.09473545686483442,0.9434868230268671,0.20616272245414402,0.6262324860582752,April2020,2020
26101,2020-04-10,0.35715045613767504,0.433306965677085,0.33520732462664315,0.5654947234774219,0.0891729560395047,0.9434868230268671,0.17619678395023763,0.5875876362872591,April2020,2020
26102,2020-04-11,0.3598523181936348,0.38214628138881335,0.3339507920282104,0.0,0.08356819217050626,0.9434868230268671,0.1576983992832477,0.520187074724092,April2020,2020
26103,2020-04-12,0.3627167481597474,0.3916357114557035,0.34520356076325687,0.6420158480867084,0.0779203532207784,0.9434868230268671,0.13238300136012104,0.5351607301654749,April2020,2020
26104,2020-04-13,0.3648444289346981,0.356280362908589,0.3516322913950302,0.5742350941585616,0.0695225858687556,0.9434868230268671,0.11943010644912411,0.4896569728997245,April2020,2020
26105,2020-04-14,0.3660679501439058,0.2971649297608073,0.35526436300770065,0.5135492776472415,0.06102679447007642,0.9434868230268671,0.10626994328290151,0.4108086541672892,April2020,2020
26106,2020-04-15,0.36925667962705083,0.4105587553353936,0.3727267961135389,0.7344615116444222,0.0524300674486442,0.9434868230268671,0.09960950278725922,0.5709587778165257,April2020,2020
26107,2020-04-16,0.3719804562471066,0.3915913937330827,0.3806567999881426,0.621839942101151,0.04372935234193531,0.9434868230268671,0.09289401576866019,0.5478946617105054,April2020,2020
26108,2020-04-17,0.3753471179919483,0.4225059368757936,0.3898283404218734,0.6489967426203412,0.03492144625366134,0.9434868230268671,0.07929325650449215,0.5948124836090818,April2020,2020
26109,2020-04-18,0.3770938560528871,0.3410184744932587,0.3929973340116315,0.520535011335614,0.02600298546745705,0.9434868230268671,0.06545797258554997,0.48312462352128044,April2020,2020
26110,2020-04-19,0.3787335847448729,0.3348892812514961,0.39669354187072237,0.5389488436640013,0.016970434130345602,0.9434868230268671,0.05844916897595098,0.47749535279585453,April2020,2020
26111,2020-04-20,0.38039377999451984,0.33723629079989564,0.40449711797951504,0.6368887676973092,0.02160644167610193,0.9434868230268671,0.051377784693124706,0.4792583804579137,April2020,2020
26112,2020-04-21,0.38146825681976104,0.2923938242325213,0.40918473499675423,0.5735225581649047,0.026212115343686504,0.9434868230268671,0.04424240380828359,0.41417621368965896,April2020,2020
26113,2020-04-22,0.3835174296683945,0.3635726728049502,0.4157456056094082,0.6207225243867104,0.030797389657170715,0.9434868230268671,0.0370415584280126,0.5133346815771327,April2020,2020
26114,2020-04-23,0.3856514469489326,0.369839784043833,0.42337518949839426,0.6470247665306323,0.035343796779241154,0.9434868230268671,0.0370415584280126,0.5205133078175377,April2020,2020
26115,2020-04-24,0.3872447296989789,0.3365776244927109,0.4280073968739903,0.583256483923494,0.03986130770856677,0.9434868230268671,0.02977372603535211,0.4721995077675292,April2020,2020
26116,2020-04-25,0.3885253301475884,0.31369914171814467,0.4308859604441673,0.5300045888661165,0.0443503772618441,0.9434868230268671,0.022437326655270873,0.4387212696957831,April2020,2020
26117,2020-04-26,0.3895822896956186,0.2948377791969352,0.4332919725318139,0.5125249579660831,0.048811448908947064,0.9434868230268671,0.015030719830241956,0.4110610341693064,April2020,2020
26118,2020-04-27,0.39040912440836256,0.2720969582994792,0.4368873241676168,0.5578708069722473,0.04203966051481989,0.9434868230268671,0.007552201390247815,0.3811545412695014,April2020,2020
26119,2020-04-28,0.391370548805754,0.2865541098889846,0.44131156223300966,0.5852779018221259,0.03521242573306105,0.9434868230268671,0.007552201390247815,0.40333414384539523,April2020,2020
26120,2020-04-29,0.39271821444228366,0.3213171377901915,0.4448477522126296,0.5601926681890859,0.028309492909582845,0.9434868230268671,0.007552201390247815,0.45447126608674077,April2020,2020
26121,2020-04-30,0.3939280752879981,0.31063030063453295,0.4483963118872024,0.5624843732308085,0.021338520683237494,0.9434868230268671,0.007552201390247815,0.44153169636781725,April2020,2020
26122,2020-05-01,0.39480252170332464,0.2792512481819983,0.45093208710990373,0.526284088947864,0.014297807259383566,0.9434868230268671,0.0,0.3989247647779259,May2020,2020
26123,2020-05-02,0.3955283329160853,0.2627854856492583,0.4526216532096103,0.4867753771357698,0.007185581699791221,0.9434868230268671,0.0,0.3773186901705982,May2020,2020
26124,2020-05-03,0.39609492845467886,0.2422231409739768,0.4538145122773507,0.45668281321678983,0.0,0.9336756460618865,0.0,0.34959719532782985,May2020,2020
26125,2020-05-04,0.3964906814181692,0.21508558882767873,0.4565954957045872,0.5389488436640013,0.011556714064148599,0.9069583060986175,0.0,0.30786336624513455,May2020,2020
26126,2020-05-05,0.3971821959960999,0.25929456295927045,0.4565954957045872,0.20727998070038367,0.02291587305258691,0.9069583060986175,0.015030719830241956,0.36815022687298643,May2020,2020
26127,2020-05-06,0.39811260971550266,0.28663685725422183,0.46265235733261045,0.6399795846639931,0.034104189311718214,0.8650253703790065,0.022437326655270873,0.4037654112655727,May2020,2020
26128,2020-05-07,0.3991291580175408,0.29569532383875263,0.46511937716517915,0.5300045888661165,0.045109704589134436,0.8505535937125468,0.02977372603535211,0.41332279875217437,May2020,2020
